id,method,verdict,escalated,uncertainty,is_demo,calls_per_item,provisional_pro,provisional_con,Rationale
428,dream,,1.0,1.0,0,4.0,Yes,No,"Bolt insertion points and the column centroid support a single pattern test for equal radius and equal angular spacing, all geometric."
429,dream,,1.0,1.0,0,4.0,Yes,No,"Cover and frame are circular modelled elements, so centre coincidence and the maximum 5 mm annular gap are direct geometric measurements."
430,dream,,1.0,1.0,0,4.0,Yes,No,"Parking bay boundary edges and the adjacent traffic lane axis are both directional geometry, so parallelism is an angle comparison."
431,dream,,1.0,1.0,0,4.0,Yes,No,"The clearance object's centreline can be compared for coincidence with the fountain's centreline, a simple geometric alignment test."
432,dream,,1.0,1.0,0,4.0,Yes,No,"The long axis of the clearance rectangle and the host wall face are both vectors in the model, making parallelism an angular test."
433,dream,,1.0,1.0,0,4.0,Yes,No,"Ramp running-slope direction and the accessible route segment are both directional geometry, allowing an angle-between-vectors check."
434,dream,,1.0,1.0,0,4.0,Yes,No,"The tactile strip's long axis and the kerb line are modelled linear elements, so parallelism is directly computable."
435,dream,,1.0,1.0,0,4.0,Yes,No,Distance from strip end points to the crossing's lateral extents is a measurable quantity tested against the 300 mm limit.
436,dream,,1.0,1.0,0,4.0,Yes,No,Landing orientation relative to the ramp travel vector and landing width against ramp width are both geometric checks on modelled elements.
437,dream,,1.0,1.0,0,4.0,Yes,No,"The travel vector between transfer seat and control positions is derivable from fixture placements and slot orientation is element geometry, so perpendicularity is computable."
438,dream,,1.0,1.0,0,4.0,Yes,No,"Sill plate axis versus stud framing direction is an angular geometric test, and the bearing/shimming clause states purpose rather than a separate criterion."
439,dream,,1.0,1.0,0,4.0,Yes,No,"Plumbness is a test of the fascia element's face normal against the vertical reference axis, purely geometric."
440,dream,,1.0,1.0,0,4.0,Yes,No,The tangent point between straight and curved ramp segments is geometrically locatable and both width and gradient change there are measurable against explicit numeric limits.
441,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,"Agreeing with the opposing point, the tangent directions of the curved and straight pipe centrelines at the shared connection node are explicit model geometry, so zero angular deflection is a direct vector comparison."
442,dream,,1.0,1.0,0,4.0,Yes,No,"Landing and ramp slab gradients are derivable from modelled surface geometry, so equality of slope along the shared transition edge is computable without judgment."
443,dream,,1.0,1.0,0,4.0,Yes,No,"Sanitary spaces carry gender designation and fixtures carry an accessible classification, so counts per facility can be tallied and tested for equality from model semantics alone."
444,dream,,1.0,1.0,0,4.0,Yes,No,"Guardrails flanking the corridor are locatable geometrically and their top-rail heights and profile/type identifiers compared for equality, a single symmetry test on modelled attributes."
445,dream,,1.0,1.0,0,4.0,Yes,No,"Presence of a control-switch component on each face of the sliding door and its offset from the leaf edge are both resolvable from placed component geometry, the reaching wording being explanatory."
446,dream,,1.0,1.0,0,4.0,Yes,No,Shelf mounting height above floor is a direct dimensional measure and access from aisle and window side reduces to adjacency/clearance tests against the modelled seating and circulation spaces.
447,dream,,1.0,1.0,0,4.0,Yes,No,Door-to-space adjacency plus the space connectivity graph lets an engine confirm the restroom door opens directly onto the suite's accessible route with no intervening room.
448,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,"Occupancy type, elevator-served storeys and accessible-restroom instances per storey are all model attributes, making this a per-floor count against a minimum of one."
449,dream,,1.0,1.0,0,4.0,Yes,No,Reachability of each accessible restroom via the modelled accessible route is a topological path query over spaces and doors.
450,dream,,1.0,1.0,0,4.0,Yes,No,Fixtures recessed into rated wall assemblies are geometrically detectable and the presence of an enclosure element whose fire-rating property equals the host wall's rating is a semantic property comparison.
451,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,The perpendicular distance from each sprinkler head to the suspended ceiling plane is a straightforward geometric measurement against the 150 mm limit.
452,dream,,1.0,1.0,0,4.0,Yes,No,"Junction boxes hosted in rated walls are identifiable from geometry and host relationships, and an associated enclosure element's fire-rating property can be matched to the assembly rating."
453,dream,,1.0,1.0,0,4.0,Yes,No,"Pipes carry hot/cold system classification and shared containment within a duct or sleeve element is a geometric containment test, so prohibited co-routing is detectable."
454,dream,No,0.0,0.0,0,4.0,No,No,"The opposing point is correct that leakage not exceeding 3% of design flow is a measured pressure-test outcome, not derivable from model geometry or semantics."
455,dream,,1.0,1.0,0,4.0,Yes,No,"Abutment of a non-structural partition against the structural frame is geometrically detectable and a slip-joint connection type at that interface is a semantic attribute, the load-transfer clause being stated purpose."
456,dream,No,0.0,0.0,0,4.0,No,No,Resistance to a 1.5 kN horizontal load with deflection under 25 mm demands structural analysis or physical testing that a model cannot supply.
457,dream,No,0.0,0.0,0,4.0,No,No,"Logging interval and twelve-month retention are operational device behaviours and commissioning records, outside model geometry and semantics."
458,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,"Room floor area and window clear openable area are standard model quantities, so the 1/20 ratio is directly computable for rooms flagged as naturally ventilated."
459,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,A single clear-width dimension of the modelled passing place is measurable directly against 1800 mm.
460,dream,,1.0,1.0,0,4.0,Yes,No,Spacing between passing places is a distance measured along the modelled route path against a 25 m maximum.
461,dream,,1.0,1.0,0,4.0,Yes,No,"The opposing debater concedes the point, and rightly so: slab opening and column solids are model geometry, so concentricity and the 5 mm circumferential width variation are directly computable."
462,dream,,1.0,1.0,0,4.0,Yes,No,"Agreeing with the opposing statement, accessible parking spaces and aisles are typed objects with derivable widths, so the equality test on the two flanking aisles is a self-contained geometric comparison."
463,dream,No,0.0,0.0,0,4.0,No,No,"Although the 70 kW output could be read from a system property, the required object is an audit record — documentary evidence external to the model."
464,dream,No,0.0,0.0,0,4.0,No,No,A bare section heading containing no requirement to evaluate.
465,dream,No,0.0,0.0,0,4.0,No,No,Bare cross-reference; the substantive landing criteria reside in 405.7.
466,dream,No,0.0,0.0,0,4.0,No,No,"Bare cross-reference to section 308 with no self-contained, evaluable criterion."
467,dream,No,0.0,0.0,0,4.0,No,No,Bare cross-reference to section 808.
468,dream,No,0.0,0.0,0,4.0,No,No,Bare cross-reference to section 238.
469,dream,No,0.0,0.0,0,4.0,No,No,Bare cross-reference to section 303.
470,dream,No,0.0,0.0,0,4.0,No,No,Bare cross-reference to section 225.
471,dream,No,0.0,0.0,0,4.0,No,No,Bare cross-reference to section 231.
472,dream,No,0.0,0.0,0,4.0,No,No,Bare cross-reference to section 239.
473,dream,No,0.0,0.0,0,4.0,No,No,Cross-reference plus an external mechanical standard whose performance criteria are not model data.
474,dream,No,0.0,0.0,0,4.0,No,No,Bare cross-reference to section 235.
475,dream,No,0.0,0.0,0,4.0,No,No,Grants a permission; nothing can fail this sentence.
476,dream,No,0.0,0.0,0,4.0,No,No,Conditional cross-reference whose entire substance lies in 240.2.
477,dream,No,0.0,0.0,0,4.0,No,No,Bare cross-reference to section 404.3.
478,dream,No,0.0,0.0,0,4.0,No,No,Bare cross-reference to section 404.2.6.
479,dream,No,0.0,0.0,0,4.0,No,No,"Despite wheelchair spaces being modelled objects, ""integral part of the seating plan"" sets no measurable geometric threshold and rests on design judgment."
480,dream,No,0.0,0.0,0,4.0,No,No,States an exemption from another clause rather than imposing any testable condition.
481,dream,No,0.0,0.0,0,4.0,No,No,Agreed with the opposition: a comparative advisory observation about firmness and roll resistance states no threshold or model property to evaluate.
482,dream,,1.0,1.0,0,4.0,Yes,No,"A power-assisted door is a typed model object and the referenced clearance is a dimensioned envelope, so obstruction and size can be tested from geometry alone."
483,dream,,1.0,1.0,0,4.0,Yes,No,"Maneuvering clearance envelopes follow deterministically from door type, swing and approach direction and can be tested against adjacent walls, fixtures and obstructions in the model."
484,dream,,1.0,1.0,0,4.0,Yes,No,"Despite permissive phrasing it fixes a measurable 1:48 maximum slope over clear floor spaces, computable from floor surface geometry."
485,dream,No,0.0,0.0,0,4.0,No,No,"Agreed with the opposition: 'preferably' and 'should' express a material recommendation with no mandatory, measurable criterion."
486,dream,No,0.0,0.0,0,4.0,No,No,"Agreed with the opposition: this relieves existing elevators of a requirement, leaving nothing in the model to verify."
487,dream,,1.0,1.0,0,4.0,Yes,No,"Call buttons and keypads are discrete typed elements whose mounting height, size and reach parameters can be tested against the referenced dimensional criteria."
